DATE,RSAFSNA
1992-01-01,146376
1992-02-01,147079
1992-03-01,159336
1992-04-01,163669
1992-05-01,170068
1992-06-01,168663
1992-07-01,169890
1992-08-01,170364
1992-09-01,164617
1992-10-01,173655
1992-11-01,171547
1992-12-01,208838
1993-01-01,153221
1993-02-01,150087
1993-03-01,170439
1993-04-01,176456
1993-05-01,182231
1993-06-01,181535
1993-07-01,183682
1993-08-01,183318
1993-09-01,177406
1993-10-01,182737
1993-11-01,187443
1993-12-01,224540
1994-01-01,161349
1994-02-01,162841
1994-03-01,192319
1994-04-01,189569
1994-05-01,194927
1994-06-01,197946
1994-07-01,193355
1994-08-01,202388
1994-09-01,193954
1994-10-01,197956
1994-11-01,202520
1994-12-01,241111
1995-01-01,175344
1995-02-01,172138
1995-03-01,201279
1995-04-01,196039
1995-05-01,210478
1995-06-01,211844
1995-07-01,203411
1995-08-01,214248
1995-09-01,202122
1995-10-01,204044
1995-11-01,212190
1995-12-01,247491
1996-01-01,185019
1996-02-01,192380
1996-03-01,212110
1996-04-01,211718
1996-05-01,226936
1996-06-01,217511
1996-07-01,218111
1996-08-01,226062
1996-09-01,209250
1996-10-01,222663
1996-11-01,223953
1996-12-01,258081
1997-01-01,200389
1997-02-01,197556
1997-03-01,225133
1997-04-01,220329
1997-05-01,234190
1997-06-01,227365
1997-07-01,231521
1997-08-01,235252
1997-09-01,222807
1997-10-01,232251
1997-11-01,228284
1997-12-01,271054
1998-01-01,207853
1998-02-01,203863
1998-03-01,230313
1998-04-01,234503
1998-05-01,245027
1998-06-01,244067
1998-07-01,241431
1998-08-01,240462
1998-09-01,231243
1998-10-01,244234
1998-11-01,240991
1998-12-01,288969
1999-01-01,218126
1999-02-01,220650
1999-03-01,253550
1999-04-01,250783
1999-05-01,262113
1999-06-01,260918
1999-07-01,262051
1999-08-01,265089
1999-09-01,253905
1999-10-01,258040
1999-11-01,264106
1999-12-01,317659
2000-01-01,236422
2000-02-01,250580
2000-03-01,279515
2000-04-01,264417
2000-05-01,283706
2000-06-01,281288
2000-07-01,271146
2000-08-01,283944
2000-09-01,269155
2000-10-01,270899
2000-11-01,276507
2000-12-01,319958
2001-01-01,250746
2001-02-01,247772
2001-03-01,280449
2001-04-01,274925
2001-05-01,296013
2001-06-01,287881
2001-07-01,279098
2001-08-01,294763
2001-09-01,261924
2001-10-01,291596
2001-11-01,287537
2001-12-01,326202
2002-01-01,255598
2002-02-01,253086
2002-03-01,285261
2002-04-01,284747
2002-05-01,300402
2002-06-01,288854
2002-07-01,295433
2002-08-01,307256
2002-09-01,273189
2002-10-01,287540
2002-11-01,290705
2002-12-01,337006
2003-01-01,268328
2003-02-01,259051
2003-03-01,293693
2003-04-01,294251
2003-05-01,312389
2003-06-01,300998
2003-07-01,309923
2003-08-01,317056
2003-09-01,293890
2003-10-01,304036
2003-11-01,301265
2003-12-01,357577
2004-01-01,281460
2004-02-01,282444
2004-03-01,319077
2004-04-01,315191
2004-05-01,328408
2004-06-01,321044
2004-07-01,328000
2004-08-01,326317
2004-09-01,313524
2004-10-01,319726
2004-11-01,324259
2004-12-01,387155
2005-01-01,293261
2005-02-01,295062
2005-03-01,339141
2005-04-01,335632
2005-05-01,345348
2005-06-01,350945
2005-07-01,351827
2005-08-01,355701
2005-09-01,333289
2005-10-01,336134
2005-11-01,343798
2005-12-01,405608
2006-01-01,318546
2006-02-01,314051
2006-03-01,361993
2006-04-01,351667
2006-05-01,373560
2006-06-01,366615
2006-07-01,362203
2006-08-01,375795
2006-09-01,346214
2006-10-01,348796
2006-11-01,356928
2006-12-01,417991
2007-01-01,328877
2007-02-01,323162
2007-03-01,374142
2007-04-01,358535
2007-05-01,391512
2007-06-01,376639
2007-07-01,372354
2007-08-01,388016
2007-09-01,353936
2007-10-01,368681
2007-11-01,377802
2007-12-01,426077
2008-01-01,342639
2008-02-01,343893
2008-03-01,372907
2008-04-01,368920
2008-05-01,397956
2008-06-01,378507
2008-07-01,383726
2008-08-01,382862
2008-09-01,350542
2008-10-01,349847
2008-11-01,335545
2008-12-01,384236
2009-01-01,310188
2009-02-01,299412
2009-03-01,328526
2009-04-01,329854
2009-05-01,347728
2009-06-01,344405
2009-07-01,348071
2009-08-01,353392
2009-09-01,324646
2009-10-01,338610
2009-11-01,339363
2009-12-01,400281
2010-01-01,314557
2010-02-01,310925
2010-03-01,360679
2010-04-01,356333
2010-05-01,365605
2010-06-01,358604
2010-07-01,361939
2010-08-01,362627
2010-09-01,345999
2010-10-01,355209
2010-11-01,365828
2010-12-01,426663
2011-01-01,335587
2011-02-01,337314
2011-03-01,387088
2011-04-01,380775
2011-05-01,391999
2011-06-01,388700
2011-07-01,384682
2011-08-01,394609
2011-09-01,375025
2011-10-01,379482
2011-11-01,391220
2011-12-01,451821
2012-01-01,355184
2012-02-01,372401
2012-03-01,414149
2012-04-01,392949
2012-05-01,418608
2012-06-01,400975
2012-07-01,396026
2012-08-01,417922
2012-09-01,385609
2012-10-01,399400
2012-11-01,411065
2012-12-01,462102
2013-01-01,375590
2013-02-01,373987
2013-03-01,421717
2013-04-01,408538
2013-05-01,437182
2013-06-01,414704
2013-07-01,422403
2013-08-01,435000
2013-09-01,396211
2013-10-01,415719
2013-11-01,423787
2013-12-01,476925
2014-01-01,383344
2014-02-01,380219
2014-03-01,432831
2014-04-01,431517
2014-05-01,459276
2014-06-01,433324
2014-07-01,443272
2014-08-01,451320
2014-09-01,421342
2014-10-01,438345
2014-11-01,438931
2014-12-01,501935
2015-01-01,397986
2015-02-01,388019
2015-03-01,445908
2015-04-01,439546
2015-05-01,464697
2015-06-01,449729
2015-07-01,459508
2015-08-01,457896
2015-09-01,432763
2015-10-01,446633
2015-11-01,446745
2015-12-01,520057
2016-01-01,402257
2016-02-01,415446
2016-03-01,461668
2016-04-01,451944
2016-05-01,470958
2016-06-01,465445
2016-07-01,462727
2016-08-01,472466
2016-09-01,449184
2016-10-01,453569
2016-11-01,468145
2016-12-01,541092
2017-01-01,422128
2017-02-01,418602
2017-03-01,483895
2017-04-01,467082
2017-05-01,496410
2017-06-01,483338
2017-07-01,476983
2017-08-01,492031
2017-09-01,471043
2017-10-01,477592
2017-11-01,499833
2017-12-01,561418
2018-01-01,444738
2018-02-01,437520
2018-03-01,511626
2018-04-01,483951
2018-05-01,531011
2018-06-01,511348
2018-07-01,508776
2018-08-01,524577
2018-09-01,481862
2018-10-01,506963
2018-11-01,524571
2018-12-01,565105
2019-01-01,456426
